/home/mohamed/workspace/Python/dataSets/front_images_part1/4b.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/72a.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/49b.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/88b.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/76a.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/26a.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/18b.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/20a.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/48a.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/51b.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/94b.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/33b.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/22b.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/9a.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/37a.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/62b.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/4a.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/67a.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/25a.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/7b.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/32a.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/36b.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/34b.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/85b.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/73a.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/16a.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/71a.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/2b.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/64b.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/61b.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/8b.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/29b.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/52b.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/41b.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/19a.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/1a.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/47a.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/47b.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/10a.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/76b.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/9b.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/31b.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/86b.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/44b.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/23a.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/57b.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/27a.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/91b.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/91a.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/84b.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/50b.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/27b.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/82b.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/60b.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/18a.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/5b.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/34a.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/93b.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/73b.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/79a.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/95b.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/84a.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/90a.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/65b.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/22a.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/42b.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/98a.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/30a.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/58b.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/8a.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/23b.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/7a.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/57a.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/39b.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/68a.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/53a.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/69b.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/3a.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/72b.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/12b.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/5a.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/40a.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/29a.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/55b.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/38b.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/87a.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/45b.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/87b.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/96a.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/55a.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/51a.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/83b.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/71b.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/74a.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/69a.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/82a.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/6a.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/61a.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/48b.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/80b.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/26b.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/14a.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/44a.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/11a.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/94a.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/77b.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/58a.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/38a.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/63b.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/17a.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/24a.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/41a.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/59b.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/81a.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/35a.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/63a.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/42a.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/33a.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/64a.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/39a.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/6b.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/99a.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/89b.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/25b.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/77a.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/21b.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/96b.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/24b.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/12a.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/74b.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/36a.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/92b.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/14b.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/45a.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/30b.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/17b.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/59a.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/46b.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/70a.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/79b.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/60a.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/68b.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/98b.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/62a.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/13b.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/88a.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/75a.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/15a.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/66b.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/78a.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/1b.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/100b.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/95a.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/75b.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/20b.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/100a.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/15b.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/93a.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/2a.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/97a.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/49a.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/28a.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/37b.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/92a.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/53b.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/56b.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/50a.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/85a.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/11b.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/16b.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/31a.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/54a.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/21a.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/54b.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/86a.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/97b.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/46a.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/40b.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/83a.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/32b.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/99b.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/35b.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/66a.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/89a.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/67b.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/10b.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/43b.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/70b.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/65a.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/3b.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/43a.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/19b.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/52a.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/80a.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/28b.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/81b.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/13a.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/56a.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/78b.jpg;
/home/mohamed/workspace/Python/dataSets/front_images_part1/90b.jpg;
$$front_images_part1 count : 200